judul,kategori,source,date
Jadwal dan Tempat Pemakaman Mikhail Gorbachev ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-01/dunia
KBRI Helsinki Jadikan Resepsi Diplomatik HUT RI ke-77 untuk Promosikan Produk Indonesia,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-01/dunia
Kepala Gazprom Klaim Cadangan Gas  Rusia Cukup untuk 100 Tahun,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-01/dunia
 Malaysia Rayakan Hari Kemerdekaan,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-01/dunia
"Video Penganiayaan Wanita Viral, Saudi Lakukan Penyelidikan",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-01/dunia
Bank Credit Suisse Disebut Bakal PHK Ribuan Pegawai,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"Intelijen Prancis Kumpulkan Data Tokoh Muslim, Untuk Apa?",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Tim IAEA Memeriksa Kerusakan di PLTN Zaporizhzhia ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
BBC Donasikan Rp24 Miliar Hasil Penjualan Wawancara Kontroversial Putri Diana,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Pengadilan Myanmar Vonis Mantan Dubes Inggris Satu Tahun Penjara,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Seorang WNI di Jepang Bunuh Diri setelah Empat Bulan Bekerja,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"Tak Sudi Dianeksasi Amerika Serikat, Ini Perlawanan Lili'uokalani Ratu Pertama dan Terakhir Hawaii ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Gotabaya Rajapaksa Akan Kembali ke Sri Lanka Besok?,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Bandara Internasional Aleppo Digempur Rudal Israel ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"Vietnam Setelah 53 Tahun Ho Chi Minh Berpulang, Ini Kisah Paman Ho",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Peru Buka Investigasi Kematian Transgender di Bali,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Indonesia Beri Kesempatan Investor Asing Bangun IKN Nusantara,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"Ledakan di Masjid Afghanistan, Dilaporkan 15 Orang Tewas",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
7 Kematian Misterius Pebisnis Rusia sebelum Bos Minyak Ravil Maganov,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Mahathir Mohamad: Bangsa Eropa Kecanduan Perang,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
DPR Minta KTT G20 Bali Jadi Kesempatan Mendamaikan Rusia dan Ukraina,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"Mikhail Gorbachev, Dianggap Pahlawan di Eropa Tapi Tak Sepenuhnya Dicintai Di Negeri Sendiri ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"Aung San Suu Kyi Kembali Divonis Penjara, Kini Soal Kecurangan Pemilu",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"Kisah Pendekar Afghanistan, Ahmad Shah Massoud yang Berjuluk Singa Panjshir",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Presiden Vladimir Putin Klarifikasi ke Pelajar Rusia  soal Konflik dengan Ukraina ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"Operasi Indo-Pasifik, Kapal Angkatan Laut Kanada Singgah di Indonesia",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"Covid-19, Aktivitas Warga Shenzhen Dibatasi",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"Bukan Tentara, Korea Utara Kirim Pekerja Bangunan ke Ukraina ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Vatikan Buka Lowongan Kerja Jadi Swiss Guard ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Putin Jelaskan Soal Perang Ukraina ke Anak-anak Sekolah,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"China Taiwan Kian Panas, Jerman Kirim Kapal Perang ke Indo-Pasifik",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"Bos Minyak Rusia Tewas karena Jatuh, Pengusaha Ke-8 yang Meninggal Mendadak ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Gadis Iran Ini Jadi Algojo untuk Ibunya yang Dihukum Mati karena Bunuh Ayah ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"Gaya Hidup Mewah Istri Najib Razak Jadi Sorotan, Gemar Koleksi Tas Mahal hingga Berlian ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Kota Chengdu di Cina Lockdown ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Polandia Tuntut Ganti Rugi Rp 19.370 T ke Jerman Atas Perang Dunia II,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Ketika Berlusconi dan Politisi Italia 'Mabuk' TikTok demi Rengkuh Pemilih Muda,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Putin Putuskan Tak Datang ke Pemakaman Mikhail Gorbachev,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
"India dan China Ikut Latihan Perang Rusia, meski AS Prihatin",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
Top 3 Dunia: Australia Kurang Pekerja dan Cadangan Gas Rusia 1 Abad ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-02/dunia
51 Kota di Iran Sekarang Dipasangi Sistem Pertahanan Sipil,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
Korban Tewas dalam Banjir Bandang di Pakistan Bertambah 57 Orang ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
Kasus Harian Covid-19 di Rusia Naik,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
Warga Moskow Antri Beri Penghormatan ke Mikhail Gorbachev,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
"PM Baru Inggris Diumumkan Senin Jam 18.30 WIB, Ini Urutan Prosesinya",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
Amerika Belum Beri Visa Delegasi Rusia yang Mau Rapat PBB di  New York,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
"Gotabaya Rajapaksa Kembali ke Sri Lanka, Bangkrut?",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
Kementerian Luar Negeri Amerika Izinkan Penjualan Peralatan Tempur ke Taiwan   ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
India Luncurkan Kapal Induk Buatan Dalam Negeri,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
FBI Temukan 11 Ribu Lebih Dokumen Negara di Rumah Donald Trump,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
Jenazah WNI yang Meninggal di Jepang Dipulangkan Hari Ini,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
"AS Tuduh Rusia Gunakan Energi untuk Tekan Eropa, Pipa Gazprom Belum Dibuka",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
"AS Jual Senjata Rp16 Triliun ke Taiwan, China Berang dan Siapkan Balasan",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
Puluhan Jamaah Salat Jumat di Nigeria Diculik Preman Bersenjata ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
"Wapres Argentina Lolos dari Pembunuhan, Pistol Penyerang Macet",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
"G7 Beri Batas Atas Harga Minyak Rusia, Ini Reaksi Putin ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
"Viral, Pengakuan Wanita Afghanistan Diperkosa dan Dipaksa Menikahi Pejabat Taliban",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
Polri Belum Terima Permohonan Peru untuk Selidiki Kematian Ventocilla,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
Volodymyr Zelensky Berharap IAEA Bisa Selesaikan Masalah PLTN Zaporizhzhia,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
"Top 3 Dunia: Bos Minyak Rusia Tewas, Putin Tak Datang ke Pemakaman Gorbachev",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-03/dunia
"Bangunan Runtuh di Nigeria, 2 Tewas dan 4 Masih Terkurung",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
Gugatan 'Bayi' di Sampul Album Nirvana Kalah di Pengadilan,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
"Kekurangan Pekerja, Australia Naikkan Upah Maksimum Buruh Migran",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
"10 Orang Asia Terkaya di Dunia 2022, Apa Saja bisnisnya?",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
"Beredar Kabar Pemutihan Pekerja Haram di Malaysia, Ini Kata KJRI Johor Bahru",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
"Gaza Eksekusi Mati 5 Terpidana Palestina, Pertama Sejak 2017",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
"Anggota DPR China Kunjungi Rusia, Pejabat Paling Senior Sejak Perang Ukraina",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
Varian Baru Cacar Monyet Terdeteksi di Inggris,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
Polisi Texas Tangkap Buaya yang Sedang Berkeliaran di ATM,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
"Upah 7 Bulan Tak Dibayar, Buruh Pabrik India Tenggak Racun Bersama",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
"Kondisi Membaik Pasca-COVID, Mahathir Mohamad Keluar dari Rumah Sakit",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
"Bahas PLTN Ukraina dengan Putin, Erdogan: Turki Bisa Jadi Mediator",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
"Unjuk Rasa Tuntut Pemerintah Ceko Netral, PM: Pro-Rusia",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
"Lawatan ke Indonesia, Presiden Filipina Ferdinand Marcos Jr. Akan Bahas Nasib Mary Jane",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
Pria Ini Curi Pesawat dan Akan Menabrakkannya ke Walmart,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
"Diduga Aniaya ART Indonesia, Wanita Malaysia DItahan",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
Jenazah Mikhail Gorbachev Dimakamkan di Samping Kuburan Istri,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
Deretan Pejabat Tinggi Hadiri Pemakaman Mikhail Gorbachev,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
Top 3 Dunia : G7 Bikin Batasan untuk Harga Minyak Rusia ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-04/dunia
PLTN Zaporizhzhia Jadi Salah Satu Garis Depan Perang Rusia Ukraina: Ini Kronologinya,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
CSIS Yakin Kasus TNI Mutilasi Warga Papua Tak Ganggu KTT G20,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Profil Perdana Menteri Inggris Liz Truss, Akuntan yang Jadi Politikus ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"ART di Malaysia Diduga Dianiaya Istri Polisi, Dubes RI: Sangat Keji",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
PBB Ingatkan Bencana Kelaparan di Somalia Ada di Depan Mata ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Mengenal Sistem Wajib Militer di Korea Selatan, Pengecualian Wamil untuk Siapa?",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
Liz Truss Terpilih Jadi Perdana Menteri Inggris Pengganti Boris Johnson,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Korea Selatan Terancam Topan Hinnamnor Besok, Bisa Sebabkan Tsunami ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
Faktor Keamanan Jadi Pertimbangan Vladimir Putin ke KTT G20 Bali,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
Biaya Impor Energi Italia Naik 2 Kali Lipat,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Tepi Barat Memanas, Warga Palestina Tewas Ditembak Tentara Israel",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
Profil Warren Buffett dan Fakta Menarik Si 'Peramal Ekonomi Dunia' ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Gempa Magnitudo 6,6 Mengguncang Sichuan di China, Getaran Kuat Terasa ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Bom Bunuh Diri di Kedutaan Rusia di Kabul, 2  Diplomat Tewas dan 11 Luka-Luka",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Penusukan Massal di Kanada, Justin Trudeau Berduka",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
Serangan Bom Bunuh Diri di Dekat Gerbang Kedutaan Rusia di Kabul,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Gempa M 5,3  Mengguncang Afghanistan, 8 Orang Tewas",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Petinggi Junta Myanmar ke Rusia Lagi, Beli BBM atau Senjata?",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
Najib Razak Ajukan Permohonan Grasi ke Sultan,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Putin Setop Gas Rusia, Uni Eropa Mengaku Sudah Atur Strategi ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Gotabaya Rajapaksa Dapat Sambutan Hangat, Rumah dan Pengamanan",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Pesawat Austria Jatuh, Pilot dan Penumpang Hilang Tanpa Jejak ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
8 Pendaki Tewas di Gunung Klyuchevskaya Sopka Rusia,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Rusia Setop Gas, Zelensky Ingatkan Eropa Musim Dingin Tahun Ini Bakal Sulit  ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
Liz Truss Diprediksi Menang Pemilihan PM Inggris Sore Ini,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
Hamas Puji Warga Palestina yang Tembaki Bus Tentara Israel ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Penusukan Massal di Kanada Tewaskan 10 Orang, Polisi Buru 2 Tersangka ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
Liz Truss Janji Tangani Sektor Energi Jika Terpilih Jadi PM Inggris ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Warga Palestina Tembaki Bus Tentara Israel, 6 Orang Cedera",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
Ferdinand Marcos Jr: Perjalanan Karir Politik Sang Penerus Dinasti ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
Ratusan Warga Malaysia Jadi Korban Penipuan Tenaga Kerja di Kamboja,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
"Top 3 Dunia: Pemakaman Gorbachev, DPR China ke Rusia, Demo di Ceko",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-05/dunia
Pasukan Israel Bongkar Rumah di Tepi Barat Picu Tewasnya 1 Warga Palestina,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Xi Jinping Kirim Surat ke Raja Salman, Ini yang Dibahas ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Jadi PM Inggris Baru, Liz Truss Temui Ratu Elizabeth II",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Siksa ART Indonesia Sampai Mati, Hukuman Pria Ini Dipangkas Hakim UEA ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Dua Gempa Guncang Afghanistan, Sedikitnya 6 Orang Tewas",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Profil Bill Gates Si Pendiri Microsoft yang Punya Harta Ratusan Miliar Dollar,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Aktivis Tuntut Pertemuan Jokowi dan Marcos Jr Bisa Bebaskan Mary Jane,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Jadi Kontroversi, Pemakaman Eks PM Jepang Shinzo Abe Habiskan Biaya Rp 178 M",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Uni Eropa Minta Indonesia Ikut Batas Harga G7 untuk Minyak Rusia,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Erdogan Kunjungi Tiga Negara Balkan, Ikut Hadiri Pembukaan Pusat Islam di Kroasia",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Penuh Senyum, Putin Hadiri Latihan Militer Bersama Rusia, China dan Negara-Negara Sekutu",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Taiwan Ikut Belasungkawa atas Gempa di China, Siap Kirim Tim Penyelamat",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Korban Tewas Gempa di China Bertambah Jadi 65, Ratusan Orang Cedera ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Liz Truss Jadi Perdana Menteri Inggris, Rusia Sebut Hubungan Makin Buruk ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Pernah Diguncang Isu Selingkuh, Pernikahan PM Inggris Liz Truss Bertahan 22 Tahun",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Rusia Raup Rp2.353 Triliun dari Ekspor Energi Pasca-Invasi ke Ukraina,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Rusia Pastikan Setop Pasokan Gas ke Eropa sampai Sanksi Dicabut,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Dua Aktor Hollywood Dicekal Tak Boleh Masuk Rusia ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Israel Akhirnya Akui Tentaranya Tembak Reporter Al Jazeera Shireen Abu Akleh ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Pria Jepang Ini Raup Rp1 Juta per Jam Tanpa Melakukan Apa-apa ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Pengusaha Malaysia Tersangka Skandal Suap di AL AS, Kabur dari Tahanan Rumah",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"25 Tahun Lalu Pemakaman Putri Diana, Bergaun Hitam dan Seuntai Rosario Bunda Theresa",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Rusia Dilaporkan Beli Amunisi dan Roket dari Korea Utara,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Putin Ciptakan Doktrin Dunia Rusia, Jadi Dalih Intervensi ke Negara Lain?",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Kategori Wajib Militer bagi Pria Korea Selatan Termasuk Aktor Drakor, Berapa Lama Wamil?",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Topan Hinnamnor Hantam Korea Selatan, Kim Jong Un Bersiap Lepas Air Bendungan ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Gempa di Sichuan China Tewaskan 46 Orang, Terbesar Sejak 2017",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Pengeboman Kedubes Rusia di Afghanistan, ISIS Mengaku Bertanggung Jawab ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Pembunuh Kanada Saling Serang, Satu Tewas ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Serangan Konvoi Mobil Tewaskan 35 Warga Sipil Burkina Faso,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
5 Fakta PLTN Zaporizhzhia yang Jadi Sasaran Serang Perang Rusia Ukraina,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"2 Perempuan di Iran Dieksekusi Mati, Kelompok HAM Sebut Mereka LGBT",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
"Kasus ART Zailis, Dubes RI: Tes Keseriusan Malaysia Jalankan MoU",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Investigasi Mengungkap Shireen Abu Akleh Tak Sengaja Tertembak Tentara Israel ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Top 3 Dunia: 195 Warga Malaysia Jadi Korban Penipuan Lowongan Kerja di Kamboja  ,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Kemlu Rusia Benarkan 2 Staf Kedutaan Besar Tewas dalam Serangan Bom Bunuh Diri,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-06/dunia
Permasalahan Inggris yang Diwariskan ke Liz Truss,dunia,tempo.co,https://www.tempo.co/indeks/2022-09-07/dunia
"Menlu Retno Kunjungi Fiji dan Kepulauan Solomon, Perkuat Kerja Sama ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-07/dunia
"Dubes Rusia Soal Gorbachev: Uni Soviet Pecah, Ia Tak Melakukan yang Terbaik",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-07/dunia
"Putin Sebut Masa Depan Cerah Ada di Asia, Barat Telah Gagal  ",dunia,tempo.co,https://www.tempo.co/indeks/2022-09-07/dunia
